label,p_neg,p_pos,p_neu
pos,0.151428479233,0.848571520767,0.0627896943367
neg,0.598825100128,0.401174899872,0.329136044719
neg,0.530025135533,0.469974864467,0.149518003046
pos,0.32794623158,0.67205376842,0.105750134789
neg,0.724887340615,0.275112659385,0.119599507927
pos,0.490432041587,0.509567958413,0.0869995724718
pos,0.296265625799,0.703734374201,0.165985634573
pos,0.353711206975,0.646288793025,0.166017452004
neg,0.717411547852,0.282588452148,0.108278132018
neg,0.852123734729,0.147876265271,0.227442324573
pos,0.435237620643,0.564762379357,0.245320244043
pos,0.411912988182,0.588087011818,0.0973089592964
neutral,0.424362122606,0.575637877394,0.554975342525
neg,0.775004819294,0.224995180706,0.124820226796
pos,0.491459720625,0.508540279375,0.106551517572
pos,0.444620628084,0.555379371916,0.136450557265
neutral,0.583461205048,0.416538794952,0.821027243433
neg,0.532896368743,0.467103631257,0.05230683347
neg,0.522021873511,0.477978126489,0.00120953747449
pos,0.268135940756,0.731864059244,0.112158498307
neg,0.59052113339,0.40947886661,0.135842626531
pos,0.313608467896,0.686391532104,0.0481401509789
neutral,0.611898026087,0.388101973913,0.599523373014
neg,0.831472786341,0.168527213659,0.00095790942182
neg,0.601242202287,0.398757797713,0.189496121316
pos,0.235489347293,0.764510652707,0.098926570271
pos,0.303166593253,0.696833406747,0.100635116079
pos,0.132438632669,0.867561367331,0.140307476108
neg,0.597336743935,0.402663256065,0.116476139169
neg,0.711088003237,0.288911996763,0.138561120548
pos,0.42697905087,0.57302094913,0.120265969022
neg,0.847105375285,0.152894624715,0.171042597868
pos,0.49602918293,0.50397081707,0.104791895529
pos,0.278662900894,0.721337099106,0.232317115138
pos,0.453725482518,0.546274517482,0.14297532644
pos,0.368985379862,0.631014620138,0.178569817697
neg,0.702260019375,0.297739980625,0.128667004691
neg,0.508651928866,0.491348071134,0.108241399665
pos,0.181376197393,0.818623802607,0.253942687708
pos,0.240481808867,0.759518191133,0.116226969199
neg,0.564348639593,0.435651360407,0.23641919973
pos,0.408424312392,0.591575687608,0.166968798527
neg,0.571644178449,0.428355821551,0.113079976992
pos,0.334451806865,0.665548193135,0.113899265591
neg,0.537692130532,0.462307869468,0.110490240205
pos,0.310437200636,0.689562799364,0.16449522612
neg,0.570746587532,0.429253412468,0.111558761002
pos,0.251121619159,0.748878380841,0.139592216903
neg,0.679194178481,0.320805821519,0.190620799289
pos,0.14313952739,0.85686047261,0.086802185835
neutral,0.706470206429,0.293529793571,0.657254693769
pos,0.34536053258,0.65463946742,0.151868880695
neg,0.67311390428,0.32688609572,0.158870657828
neutral,0.41277370575,0.58722629425,0.726546139045
pos,0.129737934686,0.870262065314,0.0973365926246
neg,0.584162200155,0.415837799845,0.129907632595
neg,0.66928182765,0.33071817235,0.108677921249
pos,0.441675949228,0.558324050772,0.0884529871882
pos,0.331187865508,0.668812134492,0.099334795276
pos,0.105703583888,0.894296416112,0.0866097325316
pos,0.179002863782,0.820997136218,0.181180038845
pos,0.36058423509,0.63941576491,0.10848265806
pos,0.0942580622767,0.905741937723,0.0990717585524
neg,0.665148352964,0.334851647036,0.107486780434
neutral,0.383730716712,0.616269283288,0.758817430823
pos,0.286440053059,0.713559946941,0.101779077267
neg,0.608287495844,0.391712504156,0.090558519338
neg,0.78634246317,0.21365753683,0.0880983707819
pos,0.338225390632,0.661774609368,0.492933012822
pos,0.103645167498,0.896354832502,0.302002184605
pos,0.498289726485,0.501710273515,0.441639050807
pos,0.103381914095,0.896618085905,0.45325911323
pos,0.467013814912,0.532986185088,0.159355780207
neg,0.60033256531,0.39966743469,0.151775564608
pos,0.335449827102,0.664550172898,0.0938645832755
pos,0.272434582256,0.727565417744,0.155346764351
neg,0.573843525271,0.426156474729,0.137744675726
neg,0.595881105227,0.404118894773,0.187157568142
neg,0.876497172376,0.123502827624,0.129202842166
neg,0.832578888979,0.167421111021,0.468148136228
pos,0.495047863169,0.504952136831,0.0334722454775
pos,0.23124400582,0.76875599418,0.141344355139
pos,0.263893224487,0.736106775513,0.131891072772
neg,0.809525040773,0.190474959227,0.230689665657
neg,0.524885989205,0.475114010795,0.175353102181
pos,0.321081685873,0.678918314127,0.162728669041
neutral,0.264344722064,0.735655277936,0.566970595274
pos,0.19212214925,0.80787785075,0.261639034381
pos,0.32980838403,0.67019161597,0.0504482043522
neutral,0.473027631678,0.526972368322,0.659927112235
pos,0.231235122072,0.768764877928,0.213552445848
neutral,0.445167779765,0.554832220235,0.688088618222
neg,0.722247880099,0.277752119901,0.0983064747191
pos,0.440918315846,0.559081684154,0.122202771197
pos,0.480067090841,0.519932909159,0.152735341518
neutral,0.638435687198,0.361564312802,0.525773661658
neg,0.685900411302,0.314099588698,0.268603793585
pos,0.110042626628,0.889957373372,0.147859819638
pos,0.472920801917,0.527079198083,0.179846727447
pos,0.202935784534,0.797064215466,0.0982543809203
neg,0.560791427982,0.439208572018,0.154358409648
pos,0.34473828923,0.65526171077,0.494099363954
neg,0.60729863536,0.39270136464,0.0992476288518
neg,0.692975723472,0.307024276528,0.322251714595
pos,0.140336782994,0.859663217006,0.0222435434217
pos,0.464101687796,0.535898312204,0.16550935783
pos,0.441152778913,0.558847221087,0.162523858366
neutral,0.5480971004,0.4519028996,0.620600154907
pos,0.488425047957,0.511574952043,0.116056062241
neg,0.866840701008,0.133159298992,0.195360941296
pos,0.346510351579,0.653489648421,0.134269080661
neg,0.524198519735,0.475801480265,0.112566569851
neg,0.813430127455,0.186569872545,0.487268629291
pos,0.092911112649,0.907088887351,0.131464920596
neg,0.549451087978,0.450548912022,0.349230268271
pos,0.126768629428,0.873231370572,0.392164984153
pos,0.473831182376,0.526168817624,0.0886360355436
pos,0.372819785634,0.627180214366,0.120071765153
neg,0.740908989352,0.259091010648,0.160852257255
neg,0.544534900261,0.455465099739,0.475945138792
neg,0.716306823317,0.283693176683,0.242913357258
neg,0.650299570558,0.349700429442,0.149639189353
neg,0.816847545595,0.183152454405,0.0818037713176
pos,0.445765254733,0.554234745267,0.0795867992531
neutral,0.382446316824,0.617553683176,0.533112546398
neg,0.570336996173,0.429663003827,0.0162764264012
neutral,0.801819996305,0.198180003695,0.826240274928
neutral,0.215317366248,0.784682633752,0.52677247984
neutral,0.277789710441,0.722210289559,0.789906119392
pos,0.281218231677,0.718781768323,0.104582245496
pos,0.445671820821,0.554328179179,0.0911264628425
neg,0.617740319638,0.382259680362,0.135305156619
neg,0.717577678149,0.282422321851,0.168735091049
neg,0.858232053695,0.141767946305,0.136135848289
neutral,0.309673662797,0.690326337203,0.531009829206
pos,0.235489773749,0.764510226251,0.199880058109
neg,0.597844091667,0.402155908333,0.0806003446476
pos,0.393756640795,0.606243359205,0.144168105333
pos,0.119567321275,0.880432678725,0.104963249674
pos,0.353860802634,0.646139197366,0.0607643098462
neutral,0.326151729455,0.673848270545,0.560372190956
neg,0.623500029877,0.376499970123,0.345910772347
neg,0.862447623227,0.137552376773,0.277942920068
pos,0.435868616128,0.564131383872,0.25850333529
pos,0.371244838008,0.628755161992,0.18482739963
pos,0.410840875819,0.589159124181,0.107844859152
neg,0.518696349595,0.481303650405,0.115535811231
neg,0.51748992444,0.48251007556,0.0919093687683
pos,0.151142169121,0.848857830879,0.161952971003
pos,0.370394890282,0.629605109718,0.116906033422
pos,0.375971919145,0.624028080855,0.122404101281
pos,0.438333931788,0.561666068212,0.19509009793
neg,0.713350272791,0.286649727209,0.0705445813074
pos,0.14164011267,0.85835988733,0.204678814667
neg,0.719440522251,0.280559477749,0.135461157837
neg,0.596326901303,0.403673098697,0.0857069366088
neg,0.568215930236,0.431784069764,0.225131398438
pos,0.334656604603,0.665343395397,0.237658491391
neg,0.665554978411,0.334445021589,0.0145372088617
pos,0.229912835496,0.770087164504,0.2219453267
neutral,0.13750099804,0.86249900196,0.769270178942
pos,0.353530929888,0.646469070112,0.124942843775
pos,0.159991487282,0.840008512718,0.171520657013
pos,0.354685774177,0.645314225823,0.190079215635
pos,0.345389832554,0.654610167446,0.112572029541
pos,0.290002683963,0.709997316037,0.146793886974
neg,0.544464450092,0.455535549908,0.372448064452
pos,0.395017025857,0.604982974143,0.167164701548
neg,0.762558970257,0.237441029743,0.219277374239
pos,0.36139332286,0.63860667714,0.344855094187
neg,0.800535542283,0.199464457717,0.128228569219
pos,0.313167804578,0.686832195422,0.134365837299
pos,0.285337085547,0.714662914453,0.150057021631
pos,0.19376152959,0.80623847041,0.123729279428
pos,0.141253656859,0.858746343141,0.182916215648
pos,0.44331213337,0.55668786663,0.133243823678
pos,0.335882728497,0.664117271503,0.163891955678
neutral,0.262649263163,0.737350736837,0.717475402055
pos,0.334708991092,0.665291008908,0.150847729014
neg,0.821179149755,0.178820850245,0.256772850621
neutral,0.856005565785,0.143994434215,0.948031981985
pos,0.40169165128,0.59830834872,0.0820242614334
neutral,0.381620701019,0.618379298981,0.753002568511
pos,0.404598556636,0.595401443364,0.253770540761
neg,0.670891185494,0.329108814506,0.235548987245
neg,0.858521541972,0.141478458028,0.155390741981
pos,0.480489716433,0.519510283567,0.280381244473
neg,0.84533497665,0.15466502335,0.101039158397
neg,0.685311596363,0.314688403637,0.135602117268
neg,0.79872177074,0.20127822926,0.138264230176
pos,0.112280862925,0.887719137075,0.215658127322
pos,0.313573337677,0.686426662323,0.138324687456
pos,0.226037936948,0.773962063052,0.117877698627
neg,0.557782319313,0.442217680687,0.144360259187
neg,0.708504116565,0.291495883435,0.0113878154591
pos,0.392747874527,0.607252125473,0.459430122166
neg,0.560570447945,0.439429552055,0.0936435041827
neg,0.539135895974,0.460864104026,0.131983676757
neutral,0.821877320428,0.178122679572,0.613985133366
neg,0.781183135453,0.218816864547,0.21682283128
pos,0.403846482401,0.596153517599,0.154704959963
neg,0.837661478174,0.162338521826,0.06970763675
pos,0.36423288326,0.63576711674,0.104484985127
pos,0.466203163942,0.533796836058,0.0197298230271
neg,0.799395949859,0.200604050141,0.109037591895
neg,0.701633823623,0.298366176377,0.399126377921
pos,0.227440767463,0.772559232537,0.185298431368
pos,0.0943531752801,0.90564682472,0.102002912277
pos,0.25669290692,0.74330709308,0.148862316783
neutral,0.844510580172,0.155489419828,0.827944227511
neutral,0.288108730054,0.711891269946,0.760709760599
pos,0.154466214445,0.845533785555,0.0807428772207
neg,0.705486026615,0.294513973385,0.344689343369
neg,0.656673135828,0.343326864172,0.0922524387906
neutral,0.308781913687,0.691218086313,0.632909839014
neutral,0.425261884176,0.574738115824,0.504096295801
pos,0.362301570322,0.637698429678,0.139273292109
neg,0.792095534583,0.207904465417,0.168029761425
pos,0.345632545592,0.654367454408,0.120388153856
pos,0.10447938354,0.89552061646,0.270266527206
pos,0.427315085585,0.572684914415,0.158530971056
pos,0.0936847495945,0.906315250405,0.0894855867381
neg,0.651131573147,0.348868426853,0.293451903831
pos,0.466229712731,0.533770287269,0.146178331038
neg,0.531694126861,0.468305873139,0.181081332028
pos,0.377702484392,0.622297515608,0.241555475967
neg,0.764659491767,0.235340508233,0.108940801744
neg,0.81075452229,0.18924547771,0.133207332981
neg,0.824688338271,0.175311661729,0.156324775449
neutral,0.366648696989,0.633351303011,0.76528529342
pos,0.323405640664,0.676594359336,0.0516735114126
neutral,0.491355106151,0.508644893849,0.761903307651
pos,0.400212196855,0.599787803145,0.0852458825245
neutral,0.623380453746,0.376619546254,0.538580311856
pos,0.412101047806,0.587898952194,0.423959605332
neg,0.758813135676,0.241186864324,0.0790202575829
pos,0.24796143392,0.75203856608,0.12410346219
neg,0.667130412218,0.332869587782,0.118836419546
pos,0.486842740872,0.513157259128,0.113962518349
pos,0.245113965746,0.754886034254,0.486934939593
neutral,0.447306447184,0.552693552816,0.573532950318
pos,0.367820506914,0.632179493086,0.0481911008459
pos,0.408564739717,0.591435260283,0.105860001416
pos,0.407152599988,0.592847400012,0.179987890158
neg,0.807231020598,0.192768979402,0.136044404456
pos,0.325338182601,0.674661817399,0.181003553575
neg,0.578762912038,0.421237087962,0.133639325684
pos,0.254118086715,0.745881913285,0.139345633172
neg,0.830211690002,0.169788309998,0.280322102292
neg,0.58233309255,0.41766690745,0.15062785975
neutral,0.367838526099,0.632161473901,0.81019304949
pos,0.387525806956,0.612474193044,0.181276482905
neg,0.752074635443,0.247925364557,0.122312333137
pos,0.248886799126,0.751113200874,0.135442937418
neg,0.554767238018,0.445232761982,0.0988492973569
neg,0.551337170924,0.448662829076,0.240752836777
neg,0.875215330979,0.124784669021,0.198269229496
pos,0.496590456706,0.503409543294,0.0852606706658
pos,0.428911713117,0.571088286883,0.134183683737
pos,0.445309152954,0.554690847046,0.102969167569
neg,0.696644821011,0.303355178989,0.0544465871736
neg,0.716061152118,0.283938847882,0.146177378688
pos,0.258436290075,0.741563709925,0.37986827862
neg,0.610134991597,0.389865008403,0.397707905593
neg,0.578700078231,0.421299921769,0.134047718493
pos,0.398150674847,0.601849325153,0.111605186894
neg,0.513275366568,0.486724633432,0.259972758398
neg,0.5570642562,0.4429357438,0.207848612285
pos,0.288754159099,0.711245840901,0.135778772757
neutral,0.452540343636,0.547459656364,0.67779300827
pos,0.292745815707,0.707254184293,0.135185522098
neg,0.738654462952,0.261345537048,0.157601077985
neg,0.55334115069,0.44665884931,0.0319637004671
neg,0.855159924097,0.144840075903,0.129119756193
pos,0.313843130977,0.686156869023,0.158359489104
pos,0.227415859549,0.772584140451,0.160861085856
neg,0.578233658033,0.421766341967,0.183988389985
neutral,0.682030678457,0.317969321543,0.821249538675
pos,0.386469450779,0.613530549221,0.171928319419
neg,0.626694704283,0.373305295717,0.485437295221
neg,0.826388814787,0.173611185213,0.330887384047
neg,0.790770244823,0.209229755177,0.178450560083
pos,0.2934713175,0.7065286825,0.143375907819
neg,0.674932540437,0.325067459563,0.298999025915
pos,0.34673043593,0.65326956407,0.206741169772
neg,0.531603433629,0.468396566371,0.0761119560317
pos,0.426783046314,0.573216953686,0.168176595551
neg,0.558968019712,0.441031980288,0.162730773973
neg,0.797608596013,0.202391403987,0.400787839945
neg,0.540406498523,0.459593501477,0.233334803042
neutral,0.628920345546,0.371079654454,0.772325510629
pos,0.499596672868,0.500403327132,0.0292959429803
neutral,0.555763670183,0.444236329817,0.89742581432
neg,0.743172528331,0.256827471669,0.0804024275222
neg,0.604046091953,0.395953908047,0.178406793962
neg,0.633948444387,0.366051555613,0.117870373238
neg,0.614273615187,0.385726384813,0.317534607094
neg,0.500652569815,0.499347430185,0.0421455018124
pos,0.279432544367,0.720567455633,0.144993998902
neg,0.812599836913,0.187400163087,0.147811569777
neg,0.594500495881,0.405499504119,0.122304113166
neutral,0.684848234698,0.315151765302,0.762064577405
neg,0.70552890215,0.29447109785,0.163577286168
pos,0.136010731545,0.863989268455,0.197260372673
pos,0.41409022637,0.58590977363,0.114066781176
neg,0.783245200801,0.216754799199,0.277810622788
neg,0.506282726355,0.493717273645,0.109938178348
pos,0.492873751846,0.507126248154,0.120138996431
neg,0.525353858928,0.474646141072,0.446161870461
pos,0.212660165391,0.787339834609,0.0354260573956
neg,0.737429462199,0.262570537801,0.188979370551
pos,0.367315952306,0.632684047694,0.112691804942
neg,0.569624897589,0.430375102411,0.118180191702
neg,0.554153389487,0.445846610513,0.0625383954241
neg,0.513872910856,0.486127089144,0.0860098849798
neg,0.507488576559,0.492511423441,0.136498082212
neg,0.713089633341,0.286910366659,0.141453341607
neg,0.883987762217,0.116012237783,0.110983011496
neg,0.745422728533,0.254577271467,0.196747344482
neg,0.585224669605,0.414775330395,0.140627683574
neg,0.703304221093,0.296695778907,0.139918079128
neg,0.791972383053,0.208027616947,0.148476344425
neutral,0.670900239573,0.329099760427,0.641367031372
neutral,0.387390822333,0.612609177667,0.762228905188
pos,0.18207600284,0.81792399716,0.0829477394169
pos,0.335906755478,0.664093244522,0.0737388844221
neutral,0.55121319184,0.44878680816,0.828969980538
neg,0.661560490683,0.338439509317,0.355380698925
neg,0.728564278132,0.271435721868,0.434540538915
neutral,0.0988891378828,0.901110862117,0.529143835635
neg,0.777491352247,0.222508647753,0.148060878261
neg,0.59095863999,0.40904136001,0.176200062329
pos,0.486986143619,0.513013856381,0.139219185708
neg,0.670040380718,0.329959619282,0.150073878199
neg,0.56672636085,0.43327363915,0.204453612114
neutral,0.254599264577,0.745400735423,0.738464034835
neg,0.626294366317,0.373705633683,0.0927536575496
