business_id,checkin_info_0-0,checkin_info_0-1,checkin_info_0-2,checkin_info_0-3,checkin_info_0-4,checkin_info_0-5,checkin_info_0-6,checkin_info_1-0,checkin_info_1-1,checkin_info_1-2,checkin_info_1-3,checkin_info_1-4,checkin_info_1-5,checkin_info_1-6,checkin_info_10-0,checkin_info_10-1,checkin_info_10-2,checkin_info_10-3,checkin_info_10-4,checkin_info_10-5,checkin_info_10-6,checkin_info_11-0,checkin_info_11-1,checkin_info_11-2,checkin_info_11-3,checkin_info_11-4,checkin_info_11-5,checkin_info_11-6,checkin_info_12-0,checkin_info_12-1,checkin_info_12-2,checkin_info_12-3,checkin_info_12-4,checkin_info_12-5,checkin_info_12-6,checkin_info_13-0,checkin_info_13-1,checkin_info_13-2,checkin_info_13-3,checkin_info_13-4,checkin_info_13-5,checkin_info_13-6,checkin_info_14-0,checkin_info_14-1,checkin_info_14-2,checkin_info_14-3,checkin_info_14-4,checkin_info_14-5,checkin_info_14-6,checkin_info_15-0,checkin_info_15-1,checkin_info_15-2,checkin_info_15-3,checkin_info_15-4,checkin_info_15-5,checkin_info_15-6,checkin_info_16-0,checkin_info_16-1,checkin_info_16-2,checkin_info_16-3,checkin_info_16-4,checkin_info_16-5,checkin_info_16-6,checkin_info_17-0,checkin_info_17-1,checkin_info_17-2,checkin_info_17-3,checkin_info_17-4,checkin_info_17-5,checkin_info_17-6,checkin_info_18-0,checkin_info_18-1,checkin_info_18-2,checkin_info_18-3,checkin_info_18-4,checkin_info_18-5,checkin_info_18-6,checkin_info_19-0,checkin_info_19-1,checkin_info_19-2,checkin_info_19-3,checkin_info_19-4,checkin_info_19-5,checkin_info_19-6,checkin_info_2-0,checkin_info_2-1,checkin_info_2-2,checkin_info_2-3,checkin_info_2-4,checkin_info_2-5,checkin_info_2-6,checkin_info_20-0,checkin_info_20-1,checkin_info_20-2,checkin_info_20-3,checkin_info_20-4,checkin_info_20-5,checkin_info_20-6,checkin_info_21-0,checkin_info_21-1,checkin_info_21-2,checkin_info_21-3,checkin_info_21-4,checkin_info_21-5,checkin_info_21-6,checkin_info_22-0,checkin_info_22-1,checkin_info_22-2,checkin_info_22-3,checkin_info_22-4,checkin_info_22-5,checkin_info_22-6,checkin_info_23-0,checkin_info_23-1,checkin_info_23-2,checkin_info_23-3,checkin_info_23-4,checkin_info_23-5,checkin_info_23-6,checkin_info_3-0,checkin_info_3-1,checkin_info_3-2,checkin_info_3-3,checkin_info_3-4,checkin_info_3-5,checkin_info_3-6,checkin_info_4-0,checkin_info_4-1,checkin_info_4-2,checkin_info_4-3,checkin_info_4-4,checkin_info_4-5,checkin_info_4-6,checkin_info_5-0,checkin_info_5-1,checkin_info_5-2,checkin_info_5-3,checkin_info_5-4,checkin_info_5-5,checkin_info_5-6,checkin_info_6-0,checkin_info_6-1,checkin_info_6-2,checkin_info_6-3,checkin_info_6-4,checkin_info_6-5,checkin_info_6-6,checkin_info_7-0,checkin_info_7-1,checkin_info_7-2,checkin_info_7-3,checkin_info_7-4,checkin_info_7-5,checkin_info_7-6,checkin_info_8-0,checkin_info_8-1,checkin_info_8-2,checkin_info_8-3,checkin_info_8-4,checkin_info_8-5,checkin_info_8-6,checkin_info_9-0,checkin_info_9-1,checkin_info_9-2,checkin_info_9-3,checkin_info_9-4,checkin_info_9-5,checkin_info_9-6,type
QSFR_s0iMuMC5_dvZqAURw,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
Tr3EsurgHqGPTXwAfjZ04Q,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
W-9YqWhkfeK-K3xGFvFeuw,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
p-_b1Ohxxx6b3lg3Lc5DoQ,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
_lN2rVi5d7d5AiGqFoTOgw,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,6.0,2.0,1.0,,1.0,,1.0,4.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,4.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,checkin
m9_BUX-WkIi62jy3qa3tvg,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,1.0,2.0,1.0,2.0,,2.0,1.0,,,,,,,,1.0,,,,,2.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,checkin
CH116u4TyXGaTaKFnliASA,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,3.0,1.0,,,2.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,3.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,2.0,,2.0,,3.0,1.0,,1.0,,3.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
QEXLvs_JbZ7BxFfyqLla0g,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
WUHObuGlSSjg3Mh5VfaJ9g,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,11.0,6.0,6.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,6.0,3.0,9.0,4.0,7.0,5.0,3.0,2.0,2.0,7.0,,2.0,5.0,2.0,2.0,6.0,3.0,6.0,3.0,3.0,1.0,1.0,10.0,6.0,5.0,5.0,5.0,2.0,9.0,3.0,7.0,3.0,2.0,3.0,3.0,3.0,6.0,5.0,5.0,3.0,3.0,4.0,,4.0,2.0,,,3.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,2.0,1.0,2.0,,1.0,,1.0,2.0,,2.0,3.0,checkin
dZpCzo4cbwLITa1aSfX-oQ,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,1.0,,,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,2.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,checkin
Lui51rpFfyVVOmN8WcB5AQ,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,9.0,3.0,6.0,2.0,,3.0,,4.0,,1.0,2.0,7.0,4.0,1.0,4.0,1.0,,2.0,4.0,6.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,,3.0,1.0,2.0,4.0,,1.0,1.0,4.0,1.0,3.0,3.0,8.0,13.0,,,,12.0,15.0,13.0,10.0,5.0,,1.0,6.0,23.0,12.0,20.0,2.0,,,,,,,,,,3.0,8.0,5.0,6.0,,,,1.0,2.0,2.0,2.0,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,4.0,,1.0,2.0,,,,1.0,2.0,1.0,,,,,6.0,4.0,2.0,2.0,,,1.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,10.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,7.0,checkin
ykKSshfa9ANCZCuvM2LaWg,,,,,,,,,,,,,1.0,,,1.0,,2.0,1.0,,,5.0,,3.0,3.0,2.0,1.0,2.0,4.0,,2.0,6.0,1.0,6.0,5.0,1.0,2.0,,1.0,5.0,7.0,3.0,,2.0,2.0,1.0,,2.0,10.0,2.0,2.0,,,3.0,1.0,4.0,1.0,,,1.0,,4.0,3.0,4.0,,3.0,4.0,2.0,2.0,4.0,2.0,2.0,,5.0,3.0,4.0,3.0,2.0,2.0,4.0,7.0,6.0,5.0,3.0,,,,,,,,2.0,4.0,,,5.0,3.0,4.0,,2.0,,1.0,2.0,2.0,,,,,1.0,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,checkin
9Ep4sguv3HH_8lWyzSogjw,,,,,,,,,,,,,,,2.0,1.0,,3.0,2.0,2.0,4.0,4.0,3.0,5.0,3.0,8.0,14.0,8.0,9.0,4.0,4.0,4.0,10.0,18.0,13.0,7.0,2.0,3.0,7.0,1.0,12.0,13.0,,1.0,1.0,5.0,4.0,7.0,8.0,1.0,2.0,1.0,1.0,4.0,6.0,6.0,4.0,5.0,2.0,1.0,5.0,7.0,1.0,5.0,5.0,7.0,9.0,4.0,9.0,14.0,5.0,12.0,17.0,13.0,14.0,5.0,9.0,8.0,12.0,7.0,4.0,14.0,5.0,7.0,,,,,,,,,1.0,2.0,4.0,6.0,4.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,2.0,1.0,checkin
5uRaUf0eNyJgIdwAkIOM7Q,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,4.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,3.0,1.0,,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,4.0,1.0,1.0,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
aGaoRZay5PRieFvTK6VkmQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,1.0,2.0,,1.0,,1.0,2.0,,,1.0,2.0,,2.0,,,1.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,3.0,5.0,,,,,,,,3.0,1.0,2.0,1.0,6.0,5.0,2.0,,,1.0,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,checkin
k51gtBEJayDWjs0HCoL-7g,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,checkin
yeLq-452CkaKw1ynn0nRNw,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,,,1.0,,,2.0,1.0,3.0,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,,,2.0,1.0,,2.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,,1.0,,,2.0,3.0,1.0,,,1.0,4.0,1.0,4.0,3.0,,,,,,,,2.0,2.0,,2.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,checkin
5ErKAS0rHOfU33CYjDh2Aw,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,3.0,1.0,,,,,,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,6.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,,,,,,,,2.0,1.0,5.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,checkin
cBzZpDqBaTdugB4JvfEhXA,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,checkin
siFw3cNWKfFL14K3aF2Fiw,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,3.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,3.0,1.0,,,,1.0,3.0,,,,2.0,3.0,1.0,,1.0,,,,1.0,,,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,checkin
omVy2vGYfu_Zzh-LffvOkQ,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,checkin
G--jKQu95BxPI5r3aTiYhg,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
5iNDEyLJswlErDGD4OT6NA,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,3.0,,1.0,3.0,2.0,2.0,2.0,,,2.0,,3.0,2.0,1.0,3.0,,1.0,,1.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,,2.0,,1.0,,3.0,2.0,,7.0,,checkin
C0jG1BBgdCHrtYZVrhzUaA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
psZF-7maJzwhtfesiSrACA,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,checkin
qiiQoiOsaxXOR1nUxo5WAw,,,,,,,,,,,,,,,2.0,1.0,,2.0,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,1.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,7.0,,,3.0,,,4.0,1.0,1.0,6.0,5.0,,1.0,4.0,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,checkin
INnUCqDQ0Y3kc1K7zL-m_A,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,3.0,,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,checkin
jNc_HINcNZx-jkh06R2YEQ,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
IpP2njkj92uTWAKToRmg1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,checkin
GIG-c0WT3b5f8CdtkyQ9yw,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
sjY4ivg-67HJa36PL44KGA,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,checkin
Y_G1u5Qg1hf1mJmy9SNqhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,1.0,,2.0,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
obEv3-i-pr6oPlya2IY5mg,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
XAaXT0e70-USVYVKcnljsg,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,3.0,,,1.0,1.0,,3.0,1.0,,,2.0,,,1.0,,,2.0,,1.0,,,,,1.0,5.0,2.0,5.0,2.0,,,3.0,,2.0,4.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,checkin
Bjt7NXtHXrkouykinzOJgg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,2.0,,1.0,,,5.0,2.0,,,,,,1.0,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,checkin
J7DYRCtU9Tdtja5c7k1sjQ,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,3.0,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,2.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,3.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
UU-kkvyX6pyrl_4fK6Qpvg,,,,,,,,,,,,,,,5.0,2.0,1.0,2.0,7.0,10.0,5.0,4.0,3.0,2.0,1.0,3.0,6.0,10.0,6.0,3.0,3.0,1.0,3.0,10.0,13.0,2.0,6.0,6.0,2.0,6.0,16.0,16.0,3.0,3.0,6.0,3.0,4.0,5.0,14.0,1.0,1.0,4.0,1.0,6.0,13.0,15.0,,3.0,,1.0,6.0,11.0,3.0,1.0,7.0,2.0,2.0,,8.0,7.0,1.0,7.0,4.0,5.0,6.0,6.0,,6.0,5.0,9.0,5.0,5.0,4.0,4.0,,,,,,,,2.0,2.0,1.0,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,3.0,1.0,,,,,,1.0,,,1.0,2.0,5.0,checkin
qkbloHdDZuHf_0wTqUGPjQ,,,,,,,,,,,,,,,,2.0,,1.0,1.0,5.0,4.0,1.0,2.0,1.0,,2.0,3.0,3.0,2.0,,,2.0,2.0,,,3.0,1.0,,2.0,2.0,,2.0,3.0,,1.0,,,3.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,1.0,2.0,3.0,1.0,1.0,2.0,,3.0,,5.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,,,,,,,,,,,1.0,,4.0,3.0,1.0,,,,,2.0,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,3.0,4.0,checkin
W0eocyGliMbg8NScqERaiA,,,,,,7.0,7.0,,,,,,2.0,3.0,2.0,1.0,,,,,7.0,2.0,,,1.0,,,11.0,1.0,,,2.0,,2.0,7.0,,,,2.0,2.0,3.0,4.0,1.0,1.0,,,1.0,1.0,6.0,,1.0,2.0,,,2.0,6.0,3.0,1.0,10.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,3.0,2.0,,1.0,,2.0,2.0,4.0,3.0,,,2.0,2.0,3.0,9.0,8.0,1.0,,,,,,,,2.0,1.0,2.0,5.0,12.0,6.0,,,,1.0,3.0,10.0,24.0,2.0,,,,9.0,8.0,36.0,,,,1.0,2.0,12.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,checkin
mSbFLlDB5Qu-6al1e2DSBw,,,,,,,,,,,,,,,,,,,3.0,4.0,9.0,1.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,5.0,,,,,,2.0,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,4.0,3.0,2.0,4.0,,2.0,2.0,8.0,4.0,6.0,8.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,,1.0,,1.0,2.0,8.0,5.0,checkin
1JtBZRcuyLnFn9pGmwMddg,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
