average_stars,name,review_count,type,user_id,votes_cool,votes_funny,votes_useful
3.79,Yolanda,92,user,NaWLfL0lf5EgWjcqSY75SA,40,35,106
5.0,Terra,2,user,z44c0hfBTYU0Q73oaQ_fmA,1,0,4
2.63,genome,19,user,fEEtj2SesBFov8msfoClag,3,4,10
4.0,Ali,4,user,TyX-k2akbxk1OjQK3Bcciw,0,0,5
4.17,Karim,6,user,51I0DyTPp7z4r3isfsizgQ,1,0,2
4.2,Chris,5,user,bf91XmzUpl7w1mC5CsRNug,0,2,10
4.25,Adam,8,user,A0BON2iBTI33-xk4kYAkyQ,3,1,14
4.5,Elizabeth,2,user,4QCrTEM8VVJPojEnktQAfg,0,0,3
5.0,Marcy,4,user,B00KpTUl01haPWO8wryRcQ,0,0,0
3.74,Larry,175,user,ZFg66bjKE8HcQp5-2_vrqA,15,7,57
4.16,Taniya,26,user,hy0NbKMQ_w8-1GeX930u5g,6,3,14
3.89,Jean,19,user,DzyhS4ScfAq6T5r--HFXmQ,3,3,15
4.08,Matt,59,user,qnvmx-rQGBwAxSaoLahGOw,10,6,54
1.0,Natalie,1,user,flU5azdG_MxuZC4MqrgjZw,0,0,5
3.67,Dana,3,user,P7wpyeAh2yGzvmhocLsuPg,0,1,2
4.75,Carolyn,6,user,jm4oPtWPx8iy_hC3gJ_mDg,0,0,5
1.0,Missy,1,user,MufCFsB_4y_IaWv5i0ubcg,0,0,1
4.11,Joyce,9,user,E_PnFVd5jl0z3yqhqsxurQ,2,7,11
3.69,Hasan,32,user,tueZZgG49lLPMj1gRkM2Ag,19,23,53
4.25,Katie,4,user,JFRGxm4uRXQoZxWU7NdVEg,0,0,3
2.88,Michele,16,user,ovpr8PnEqxkJ3wBZB7fC6w,5,3,29
3.6,Gene,58,user,QwO4LVCiPZZdg5URrQfYpw,48,39,74
1.0,Bailey,1,user,83wSOjFAUrSS98jygNAldg,0,0,1
4.75,Kandy,5,user,amgtXOllSQidraIuDViDfw,1,0,2
5.0,Dallas,1,user,P8aBnyQfMg9Ce4WNcAQ_YQ,0,0,2
5.0,Mary Martha,1,user,XFO79rAOMd8AmMoUoJJsHw,0,0,0
2.94,Mas,16,user,v6jF7qJOyzO2SZR_qyBXLQ,2,1,6
5.0,Kasdan,1,user,o96uJm8Xj2EDvl3v94k13Q,0,0,0
3.96,Fred,26,user,8lL7gCEHMvvn_N26VAF1Nw,10,4,33
5.0,Eric,1,user,k0RjOnHgAuveeJsEVRqfkA,0,0,0
2.33,Taylor,3,user,oi-tgZKcwSC4Mx5EdMecTQ,1,1,6
4.0,Adrian,4,user,c2DwPASBVf2zicDaQuHhlg,0,0,0
2.6,Jared,6,user,T5TeLBETUXg4VXhjHskCrw,0,1,4
5.0,J,1,user,jdrrHBFm7PHZJa_hWz37cA,0,0,0
3.0,George,14,user,nzzNxDqWxp7FWho0sBfHKg,1,2,12
3.67,LG,6,user,p82w-cc9HIGwjI3ljWwZgw,0,0,0
4.0,Michelle,2,user,XqioJEJj93egWzZy70sImw,0,0,0
4.5,Paul,4,user,0hG2xeIG79AqGj6s7F5O7g,0,0,0
4.2,Christie,10,user,X3In8iDkbh1FEBPdFM7EQQ,1,0,4
5.0,Lori,2,user,YGKM6RxF-RnBMSeXHY41Gg,1,1,3
3.5,Dana,4,user,2Iq_-vHSKWwlDyWpAEY1Hw,0,0,0
5.0,Ricardo,1,user,WDcCV1BRQ9jlxMNL2zjMbw,0,0,0
5.0,Peggy,2,user,sKoGtPnp-nJHH7cTpnxtdQ,0,1,1
3.0,Lucy,4,user,xCH0ATwOKfIC0AtCh1pBRQ,0,0,5
2.33,Eric,3,user,jVFh0GzPtPqL1KturXy8eQ,0,0,0
2.75,Howie,4,user,ciZLt6DJmhRK5KRgH4B5_A,0,2,3
3.79,gene,302,user,8so1pAcg2Zxh0r5uGYtm5Q,606,563,825
3.11,Hoku,36,user,ZyCq_wg5PW3uuro1JM1YLw,3,7,13
4.1,Aunny,401,user,8qoEnuFvMAQWv7qmhKyulw,3187,2534,3383
4.5,Alexia,2,user,IrsrzAtotbRBDBhxpuDtYQ,0,0,3
4.67,Douglas,4,user,DVdo0BqGwZiPA0-gTnnt1Q,0,0,2
2.33,Erica,4,user,ZIRmCbaD1S_wv7Kg1fS9_g,7,1,10
5.0,Albert,1,user,1UUWdJYPrVtKIufWGgDdyA,0,0,1
1.0,Gary,1,user,4C5wYoVdJL1tbQWbGAhJvA,0,1,4
4.46,Cassia,13,user,CnmofijDA4Ej7lRlJyX47w,4,2,4
3.73,Luis,41,user,OEukZcu1G3Ij4n41FHjYvg,12,10,70
5.0,Kim,2,user,5eL_r-MfyOnkapT_--8yIw,0,0,2
5.0,Cindy,2,user,VYfyysmafV5_HM9rAQQyfg,0,0,0
4.6,Sherene,11,user,m8qzAQab1IY28lDRGMlO3w,7,3,17
4.0,Audrey,5,user,pVE7S2qHL05ZFsb4mVp14Q,1,0,6
4.25,Sandra,4,user,tlJ2gylMhO4t5DISlhfcfA,1,3,3
4.07,Steve,14,user,VXFR2rEZLeontiZ3C0SeDQ,7,10,13
3.93,Sapna,1115,user,UK1Be04VKd1k2JnScw-_bw,1317,1067,2543
4.47,Jason,19,user,bPUXHjoJ8j56o4uyhBv_0g,24,30,40
2.4,Mike,6,user,Rx0PvJxjlYhMr1vUs67x6g,1,1,3
4.5,Douglas,2,user,nqPFjYnkYGg-OPNIfUHBBA,0,0,1
3.9,Thao,376,user,cHoC_bpAfmsgdRhe04A3lw,103,62,244
2.0,Reginald,1,user,PVZvQHLBB4MfpCKFqKnkTQ,0,0,0
5.0,Pocholo,2,user,vi1CegNu2LoKDT3PLfsG0w,0,4,3
4.1,Amy,58,user,xXddQy6m2cLcz9tfQu5fyA,20,13,60
3.94,Julie,89,user,IGRSruQbyXMPDAn3eCaBNg,19,16,69
3.62,April,8,user,T1OPPwuftnJY4bz44LUiNQ,0,0,5
4.58,Belinda,19,user,HfioxecYflGyQFRs-1JuHw,2,1,11
3.68,Jeff,33,user,xZeZNgZja49V1UQNhodZPg,1,3,10
3.92,Marlon,346,user,KHHl2DdXtSUNADsupGWrEQ,5539,5391,6063
5.0,Sheryl,2,user,EmhZYr6vt4vf0NIuQHrw4g,0,0,0
3.65,Rob,65,user,1WzrD8c37RcCEqa6Rg8Rwg,9,10,67
3.56,Joshua,25,user,4rfg8MfV1SnEwn7xnlSuUA,4,7,17
1.0,Sawana,1,user,a7ih1A46SlSudhtKjR2GIQ,1,0,2
5.0,Mandi,1,user,6JO0NIYRTi-78pxHrOEkEg,0,0,0
3.42,Alison,40,user,_8KAa1lhcX0JEmDqvODwFg,10,11,32
3.17,Tera,12,user,90kh3XXuvB5lEB7AH-PrTQ,6,2,16
4.33,Lea,7,user,-Jlitc3VsmwdlkJniSiqSw,1,2,5
3.61,Ricky,145,user,P828sX-WbKmwehgh4xqwYw,43,38,93
4.67,Jensi,7,user,1PQ0O3OqU_aZ0gEZ5vRGFA,0,1,1
4.0,Nate,4,user,FsxwCQgQWloOQH1IOsUikg,3,0,7
2.33,J,4,user,wTJsLxx38M5KBcMJNtbCBA,0,0,11
4.25,Nina,4,user,OyYcidLIXbzeae-H1KLRDg,4,2,7
4.0,Margaret,5,user,AAy6ORjrDHXQCQJMTd1ZXg,0,0,1
4.04,Paisley,28,user,Otdg11NjyH-sctKZx5ID3Q,24,18,38
4.0,Michael,2,user,Y1peG8KmtJw01eb8nR99jg,0,0,2
3.69,Shawn,16,user,UUUa3QKthaYPrfkE2aQujQ,2,4,7
5.0,Lyn,3,user,sQLQc2NEUc0zqazEI8z6uA,0,0,0
5.0,Ben,1,user,m4W73YS9KbVNJfrgIN8F1w,0,0,0
4.0,Joe,10,user,iFKcbaQD-4Cl_bmQgVHwKA,1,1,4
3.0,Anthony,7,user,nTje0J0wlpvpubwmaRXd5A,0,1,5
3.93,Steve,57,user,y_axP-A76EJEUGuC1_b-Qg,4,3,11
5.0,Rachael,2,user,tUbHQ8vZtQmNBn5eaDGOtQ,0,0,0
4.41,Ivan,29,user,dnVtj0QI74Qa2-zLVWdhiw,13,14,38
3.0,Tim,2,user,-VAjRXWhlTkB-hu20Nakag,0,0,0
4.0,Kim,13,user,89suoc04dCkM9ULzo4zQ_g,4,3,16
3.0,Rachel,2,user,bvMK95co-XETnC5weJT1RA,0,2,1
4.25,Wrecks,12,user,w9FobM_vIS2TH0xU7NPPJA,1,0,2
1.0,Kyle,1,user,EcV7ODdSwbbRBRUsXlgiaw,0,0,2
3.33,Brandon,9,user,RqsbRb8-LfrBLi25BDFvYg,4,7,22
5.0,Mike,1,user,3t3R4d2R_4xDo9d8hNxc_w,0,0,0
3.77,Scott,142,user,84XhBgCd2yi1OMuKp934zA,216,163,359
3.5,Jack,2,user,cZ5ljNkry6dTb9689x3qYg,0,0,0
3.42,matt,14,user,jU5Q0THWMPv4R24VmAXRVg,5,3,8
3.66,Little,62,user,KyXlD7i48mYYjRC-BFYVxw,13,8,62
3.59,Nhat,17,user,oXuf9ZYDv2x_cjTo6E4q9A,5,9,10
4.3,Richard,20,user,L0xW1wMavF8L3_LUiSb8bA,5,6,9
3.32,Mike,41,user,twmCrdNA6futrpytkPOZsw,31,17,49
4.2,Jim,20,user,67z8bv7gkioAnwk5XBX-Gg,2,2,4
4.38,Ric,13,user,pUf-Q50sjSN93syXoRFVCA,3,6,18
3.63,Mknox,41,user,Hd2xfR3z5nd9P3KjbS594g,6,10,28
4.25,Jeff,10,user,3CiE338sJ-56jqv-aGdfMQ,0,0,10
3.67,Lori,4,user,5BpuzOKArniNYV3kpK4eiQ,0,0,1
3.5,Alicia,2,user,Rj3LpeiJUPYBC8L_Xy6cBQ,0,0,0
1.0,Todd,1,user,6kBqb5iXlqInnj413r7aBg,0,0,1
4.5,Jen,6,user,foh3ZHkdmMY4cvPXb8Z5_w,3,1,5
3.22,Jade,9,user,SxXClRUIOuQZ1pNhfqhRtA,4,5,14
3.0,Jack,17,user,KsrdgOiz8Woi1f8CV8sdXQ,1,0,10
3.62,Chris,61,user,4mZHb-V_ik8YWrroeJHq0g,6,1,13
4.0,Kevin,9,user,iDWOi5KiCEctrDiNqR4SpA,4,5,19
4.0,Adam,2,user,HXaQ5lV6NdgZX9I2KiKw5w,0,0,1
5.0,Alfred,7,user,jV448syTIP9qGpzlknP_0Q,1,1,3
5.0,Shelley,1,user,fqWm98b84ZMDGaeB9p33Gw,0,0,0
3.85,Christy,371,user,7oMqFG6Su53dtbkVnF80Gg,833,395,1331
4.06,C.W.,38,user,VV3UzNU2D5OkDpwgxtoj7w,4,6,14
4.0,Jason,15,user,h8s59dFSKY3iiPp-z5tE0A,0,1,5
3.0,Rogelio,3,user,LJFeMU7N89lTjS3-Fbt-Jw,0,0,1
2.6,Gwen healthymamma,6,user,cpWqQg3-nroOJKmVMhzngg,3,4,7
5.0,Stephanie,1,user,gN8kb6z5bTAePJRBq7Wb9g,1,0,1
3.82,Javier,44,user,XUlqNe-USyxygRIKIc9d1Q,50,47,80
5.0,Cheri,1,user,GDmms-99tSo4t9Cr_zkIxg,0,1,0
3.56,Jay,49,user,E2DYTWOVSptFJqM7jckPpg,16,14,39
3.55,Jer,20,user,oPwFc3ae4Rh8JT7xfumOVQ,18,13,26
3.51,John,35,user,N6IPNTsnkR1s1EQ8r-iJfg,9,19,31
2.88,red,9,user,R9O--tz_X5NjZB0UHrRwpg,2,2,11
3.51,Finnegan,196,user,fMU6VEqB-vj4ouIZA_W6HA,32,81,145
5.0,Grimm,2,user,vPjrrDnE2cP7D8Gz1fCpeg,0,0,0
3.0,Krystal,4,user,J7-QzvtHd-hMCqeaspkw2A,0,3,7
4.8,Vanessa,7,user,tSFWa2H2oTVwB-23kKjOuQ,1,1,1
3.38,Ryan,8,user,7Vzv8CP4MUqA4GOzj9eQLA,1,1,7
3.84,Saman,140,user,rC5ZPQrnoYrbB-jO9-mKpw,26,18,67
3.71,Cassandra,463,user,dZGeOrP3hBbVyCSfq6IO1Q,142,42,299
4.08,John,13,user,EflgGnTQzv3uDZ9rgQGbtw,2,0,14
3.29,Dna,24,user,iDEX6cLAlURVQBGxAd5G_A,2,2,18
4.5,Kevin,5,user,ol7Ubb3i2OXPoG_PE8QeLA,0,0,2
3.8,Ricky,10,user,lJwkB4mnLdHdgeUtJsVGsQ,3,4,9
1.0,Kevin,1,user,ZkPB8OkF5ONHfRToAtW_Ow,0,0,1
2.0,Sean,2,user,wb7P7e3q11TZLxd9QjEmxA,0,0,2
5.0,DS,15,user,68ZOO9JWqqDup5T3o7gtiA,42,36,44
1.0,Cesar,1,user,l78zvFdOBS0BeKGtKpGy3A,0,0,0
3.92,Clint,13,user,I1QaUNNXHkVFq-HHfXKUBg,2,3,7
4.83,Audra,7,user,zXep0XGeRkUUz9eFWTSaUg,2,2,6
3.47,H,251,user,WIPlQlKy12ShNlAwg7tKaA,277,164,457
5.0,Laura,1,user,p1gZ87ycnFrh0armffsYBA,0,0,0
5.0,Dee,1,user,hoBEJv3C77rG8qb_yGyGSQ,0,0,0
5.0,Derrek,1,user,jiGzaJIi-8yypSGOXn4k5A,0,0,1
4.25,Isaac,8,user,MLNeAWwsOo2UJ6Lt2-LVvw,3,0,5
3.0,Karen,7,user,ncCSMaszZYkNS596yYwesg,0,0,4
4.47,Darren,15,user,RZ030GLNYYPkr9QDrI2cNQ,10,3,21
3.6,Lanette,7,user,IzXGjAwvVqT4o_gN4PzDww,1,0,7
4.01,Joi,1090,user,bmXuGmfu9LahwRMLjs5OXA,6703,5293,8482
4.5,Adam,2,user,jVtBPomsJOL8Fc0Huo-e2Q,3,0,3
1.5,Gretchen,2,user,yavEVx7xAE6ir6bKDcFV5g,1,1,2
3.8,Jarvis,50,user,QKW7sYPWPSsIcWqSiDzChQ,596,609,537
4.32,R,20,user,FPd7tNMP6DGmr4sGoCO7BQ,1,5,9
3.86,Gina,7,user,64ZJPLBxvsOC2YxkDRo8KA,2,0,6
2.82,Fauzia,111,user,TI88k_ezEWaj_XZSiuBNGA,156,103,258
3.77,Jill,15,user,ggx_Q9dZvMHh5k_n66cC_A,1,3,16
4.6,sean,25,user,xZMxQPd6cqd3S1p3Rw4IYQ,6,4,19
4.67,Jenny,3,user,D9JzZ-fMrundw2EnaAcjng,0,1,3
3.0,ER,1,user,GAOnJwX7sesOLTCJ1tSj4A,0,0,0
3.8,Chad,35,user,ETFA5FlHhf2Z2oEcoHazQg,2,7,13
4.43,C,8,user,bKlAQA_fdpVjkkG2hFJc0Q,4,3,13
3.33,Elayne,4,user,OAVK84lsSa09LQ4zARSQNA,0,1,0
3.32,Derek,29,user,bTTbF6aRwsQ0WIX_VE3daw,0,2,4
3.7,ginny,11,user,UfPzhC27R744fh2GWvdkkQ,1,3,7
5.0,Israel,1,user,G6Wi6OF7S8J8cXjuL11Y-Q,0,0,0
2.0,Dave,1,user,YDSd3PWa0IbDuqYLNuM9IQ,0,2,0
4.71,Jack,7,user,dVrgBitwexYdBrKzl4Z07w,8,2,10
1.0,Jordan,1,user,lgjC0ksCz9EBZFDHUIka1A,0,0,0
4.14,Scott,14,user,CKIMWswklKmT3SaBp564eQ,9,1,14
3.83,A,6,user,z4MlPZ8SGa2ODhn4vZoGog,1,0,0
4.6,Daniel,5,user,wWqYzdmqy3lUxajT2aPoCA,0,0,4
4.5,Mark,2,user,a21Hi7I1AabvTDlXja1atQ,0,0,2
1.0,Catheryn,1,user,WZ2lY4Fxi0bzVWaFi8VkJQ,0,0,7
4.8,Pedro,10,user,avr95A4jY47QV8efwVDDjQ,7,3,10
4.67,Rob,3,user,1D47uOxQo4zfF1lnLu4OSQ,2,3,3
5.0,Heather,1,user,1Crs0DdhVTzuP9W4FxgNjg,1,0,3
4.33,Jon,3,user,nfkUr4tOrHogCBoB8gVEVA,0,1,3
3.75,Laura,20,user,qAy3JtGAC1EDAQ1i2dLxEQ,25,57,36
5.0,Matthew,2,user,iHkuaC7qoGcgOSdEPxIuAQ,0,0,4
5.0,Layla,1,user,b8r3V9zVqDoV0yoSmpsWcQ,1,0,3
1.0,Mark,1,user,5DE6VZ5dOE1iXFT-xgpPWA,0,0,1
5.0,Max,2,user,6VzJGsY-ot4jBJSD6eQY_A,0,0,5
4.45,LeeAnn,20,user,Btph1wnrHKSZs6DkZXfMXQ,14,14,22
4.14,Dan,8,user,pYDbT9-hP-A-gmsbQhhUtA,4,10,23
1.0,John,1,user,iLprhFnubtdcCiL2LlLVLg,1,0,2
5.0,Zach,2,user,sdUc66dpqO_tP3Lhof23tQ,0,0,0
2.6,Leonard,5,user,_0AlzcZa4vHSuOHcEbTeNg,1,2,3
4.33,Anna,3,user,lSWLGyPHb4syKP6zhUFJww,2,2,2
3.88,Rebecca,25,user,yRg4mlKsA1MxTs7b_AXslA,17,9,40
4.32,Robert,19,user,F_iY_YMihmxg2DiqhdHbrQ,7,1,17
3.2,Jim,5,user,_vX8GF9uMxkGtMy_k7BeEg,2,1,6
3.62,Loren,48,user,FqAf5XwkOD8WeX4aDM52Ag,11,23,18
3.3,Lefty,33,user,XmpqbfSu9X7mjwJGUXTrAQ,21,21,85
3.32,Jen,201,user,wPwoLUKJIeCVp6_Vh7xpAQ,84,10,220
3.5,Tom,4,user,OqYq44qUPzNWiGcb-UgVCQ,0,1,0
3.2,Amanda,5,user,CVJeXibMv2UPerB32626Iw,1,4,24
3.2,Allison,6,user,JPdGiAA8qNS-9Re2RN5qVA,0,0,4
3.64,neon,11,user,N07jgKeaqwQ0JxG02SR51w,2,1,5
1.0,Elizabeth,1,user,GZZSxeqj99IS0tay1LdA4g,1,1,1
5.0,Bill,1,user,-QBvFb5nDWilF7S1x8ZD5w,0,0,1
5.0,Meryl,2,user,dO9Pf-g1xWJMrPnp3fDtHQ,2,1,2
5.0,Laura Michelle,1,user,xf0YHnPbrzER9D9ndcn8tA,0,0,0
2.5,Macauley,6,user,tRKc2QyBzCMx9VulSTxo0g,2,0,6
2.67,Jess,7,user,0lHz8RNQMI7Ju0fGE_xAHg,2,0,23
4.11,Geoff,56,user,dwxspZtssoatXoJXPQ5ueg,42,34,59
3.96,Erica,260,user,0wngQ3YjRe0mzS9RYvDHIg,40,24,91
3.94,sarah,36,user,fjBeIeIXxc7y6KD4eJjC6Q,8,4,20
3.95,Suzanne,20,user,br1XWZFp5pe7rvvduZwqjg,4,3,13
4.0,Brandon,1,user,TgBqJ5vDCut5QemllVgebQ,0,0,1
4.21,Kendra,30,user,1gCLAqogR9oRTX0BBIqZ1g,8,2,11
3.69,Josh,261,user,UkYIuhD8kw2y-h1BHNo44A,227,185,230
4.25,Brad,4,user,0WGhBuP4Fi805zqc7I9hCA,1,0,0
4.36,Mandy,12,user,BTBs9NRC66Jp59T0rB8Ndw,3,1,14
4.05,Andy,22,user,CiMlibhkS4uezVaHuU5Khw,1,0,6
3.5,Bettyanne,4,user,7tF1MbSK2oH6KM_y6xkB1g,0,1,3
4.33,Andeanna,3,user,uO5r9tFKVB_alZe-GDy8vg,2,1,3
3.67,Jackie,3,user,EaqWCmWyKm5I9VcXDx5gAQ,1,0,7
1.0,P.,2,user,r2LDhWtLL7HP3yqG0gN1OA,0,0,1
3.5,Renee,292,user,6zOLQhlJTVAJ0LdO5qffzw,242,249,406
4.6,Erica,5,user,lunUMyuDx4JhGBbZbKu0kQ,1,2,2
4.0,Veronica,1,user,GHgrhIjcWb2vwUYI7CoQYA,0,0,0
3.5,Henning,22,user,QAppiRRu_L7tk7NZlMNhsA,25,23,53
4.0,Ruth,7,user,QdnCJe6bcZMWvQ4JHmQgfQ,4,5,18
3.66,Tim,68,user,1uhipArheEVbwWyoAbKAGg,12,10,58
3.23,Kelli,13,user,opBoaO-xNShH86ZW3N1RIA,5,6,20
3.84,Mandy,37,user,IGWmrl24TF2qDbuZE8JWcg,3,0,29
1.0,Rick,2,user,cxLYlN-_vzuWAaZuRAtO0Q,0,1,6
3.71,paula,8,user,XXZiOkma4VBeZTGhbGdkNA,0,4,6
4.0,Maura,7,user,PwYdNY46XeT3boBlwT5EyQ,0,0,1
5.0,Alex,3,user,569Fv2UErnj3RdvCRTdqjA,0,0,2
3.0,Roger,31,user,EF04i7lD4N5eWgcR2S7Xjg,12,15,36
3.71,scott,20,user,BGSZnC0y0g7cH-JsjVTxiw,0,0,5
5.0,Rebecca,2,user,jhqIt4FlRodKoidjSzC9IA,0,0,1
5.0,Jason,1,user,jhwneY8utRVmLm_gOKAmCA,0,0,1
3.0,Melinda,9,user,_nx3fPywabQzRkSb-Shftg,0,1,4
3.73,David,16,user,voQ3IYsgX7aDaUW8kmytyw,4,1,10
2.5,Buk,2,user,MaQitBPwdgbh2DVFMcnLKg,0,1,1
2.33,Lisa,3,user,YZo-_Zo6vSSbWbGjgW5nYQ,0,1,15
4.14,Maxon,7,user,A706fiQ5Z4uydScSSsQhaQ,3,3,5
4.25,Debra,4,user,wt8LdKbId3naiIISt0o-aA,1,0,4
5.0,Brian,1,user,dLzan0UMqoDdvBqWMxY6YA,6,0,7
3.5,Karl,5,user,URkb2Wx820TA4RxO-KG6VA,0,0,0
2.0,Cayla,1,user,V5g8AxpSU2xc7HI21og9JQ,1,8,4
4.3,J,146,user,uQo15eTU43Rbwk6Wkr1i1A,46,66,105
3.14,Cupcak,7,user,qyeFxgEBumNAbGy61zF-zg,5,6,26
4.6,Eddie,5,user,5ExeuBfdfICse_IluMaeOQ,1,1,5
3.43,ben,254,user,JeQj8Dz3aTatPRfhn5o5uw,54,50,171
4.5,Crash,2,user,WWVg8D0-xH5u3aMQwkqEOA,1,0,0
3.7,Randy,47,user,nIG2I1IgdaroByGuuyl0gw,15,13,34
3.71,Jeffrey,203,user,jIs5_aDWfaUFIqeF-Hq1bg,146,141,228
4.0,Rebecca Nhung,2,user,ptu9rQnWLEzll7O2bNj0Xg,0,0,1
3.71,H,19,user,zYVutbW7qMaa2UPYZItR1A,2,3,15
3.64,Jason,63,user,y_4fkKrq-ku4NiqcsRlCYg,165,155,188
2.5,Annie,2,user,5-YIf0n4vXa2vyujHntYvA,0,0,3
3.75,Matt,8,user,ncyF3hO5J9QVOoUNKDWWsw,5,2,11
4.2,Lisa,5,user,KxDh0tYpXrGEC1HZkYPFDQ,0,0,1
5.0,Steven,2,user,yZRbrS79HYOPZ6a-oiuwAQ,0,0,0
3.0,Gordon,7,user,p7oREbtJKOZrNlrkAYbZ_g,4,4,13
3.67,M,3,user,85KyBP0JPdT2-VC_StXKBQ,1,0,2
3.0,Peter,2,user,qKt8aqk3JNiOTHIAlVgjPQ,0,1,1
1.0,Cin,1,user,nTXCLXh7EW8CU42eXb9NkA,0,1,0
2.56,Kev,16,user,inGUGKqPBAhJsrFRCdbJMA,6,5,27
3.73,Nicci,15,user,6rZ8O4ml4UhzZZTqNqYUgw,22,21,51
3.67,Amy,15,user,LewkG_efoHWU8-V5zw-s9g,1,0,4
4.17,Randy,12,user,gPSdTGuhqS0hkaRLhYL3Mw,3,0,6
4.0,Thomas,4,user,XMPlW9uVIvQ5TLKR46Uqzg,1,1,7
3.86,Adam,21,user,-SC91ZBxiD6zLXwaW-NjQQ,5,12,15
5.0,Michael,3,user,jMT3IFndNKXaWHMBoRO5Og,2,0,2
3.33,John,3,user,rgAQoijqlKfuKE3j3SZrqA,0,4,2
3.44,Lee,18,user,sYe1DZYWnAHVfEzWlLkaAw,4,4,9
5.0,Bobbie,2,user,NUXBDZ6VHZwTOpskwFsT2g,1,0,1
5.0,Adam,3,user,59Zs2T-Y5w9jyxY9tJQLqg,0,0,3
2.6,Scott,5,user,9nsagwu1NPpg099IbLWmSQ,13,6,98
5.0,beverly,1,user,luUk09m_FxUKYqWkoA-1bg,0,0,0
4.83,Jill,8,user,hp3oVgHWlB6uSN1ALxDvjw,1,0,3
5.0,Margot,2,user,G8pwDjGpxuYJmrTS-VJV1Q,0,2,5
4.6,Debbie,5,user,Hk6if_nekyyuOHjUBUO0eQ,0,0,0
3.8,Helen,40,user,i3P_fJi5tjzMOEutUwl_uw,59,10,49
4.71,Matt,7,user,MoKFUWj9hE_79uJBreuyTQ,0,0,4
3.0,Jenn,2,user,UXESS4iyELXt1m4FU-u4Pw,1,1,3
1.0,J,1,user,zdPmWTPlbmNGtRn2xE8omg,0,0,0
3.63,Ray,35,user,6b30VTsCd_djJQJgoGi_Dg,20,5,65
1.0,Adam,2,user,90CBDhlY-kY5M4GJmB5vtw,1,1,7
5.0,Art,1,user,mF8-67Jm0GXRiyf6hGyELQ,0,0,1
4.29,April,8,user,gejveJHaq2rG6z_7YnhHMA,3,3,7
3.5,Victoria,2,user,sAoxLKuiH-R7NA_9xcDTXA,0,0,1
2.56,Joe,9,user,mrTmwOVKEAqyh2mTHxp_Fw,1,0,6
5.0,Avon,1,user,jq3cQ4uwHNRuNg_kPwQy4g,0,0,1
3.67,Jay,3,user,Qyu7oUSfFwuWckKRd8Q8cA,1,0,2
4.83,P,6,user,K36QTY9sgXJdxX-m3eErxA,2,1,3
2.0,Jennifer,1,user,hG3tghae7_qACO23SkQ0Jw,0,0,1
3.85,Christina,34,user,gh6RTHCVYYLYD1_ruc9mLQ,9,17,27
3.48,JAMES,169,user,phc7lq8JtH_jVPac81K-eg,78,30,78
4.05,Gene,20,user,5NDILEJJRZ_JFgfBPL7Tgg,5,5,27
4.5,Hyman,6,user,Uw-zhPQb6XVEzIG7tgVsvg,1,1,2
3.69,Angel,53,user,TR2YFVnIM5UM38RuMy6dcw,9,17,36
2.33,Jeramiah,3,user,08uQiHjASwzu4Js7FT18_Q,1,1,3
3.62,Bill,60,user,sN0-ZKVRpw_CF0NHGEC3yw,23,30,106
5.0,L.,4,user,5vVT9inHP0_5w9f_wa119A,3,1,3
4.18,Kevin,11,user,IdX3Z5CVwwQ0d75Y5-gPnQ,2,0,19
2.58,Richard,12,user,fBL8z6h1PjT1-WBthk8vJA,4,5,31
1.5,Gary,2,user,NpleWnbEdXOQjJKs3VitMA,0,0,3
1.89,Mike,11,user,eJgMi9yf1TMVDjgGkTG6sw,1,8,10
3.71,Marie,7,user,AZvMU_d22jUAj6n6PW6wPQ,0,0,2
5.0,Harmony,3,user,Gd5vDe6T8XODdljW-_6MlQ,2,0,7
4.8,Ann,10,user,VX19Ko2AmiAr8KwBCNpqvg,0,0,6
4.0,Carey,1,user,R8n8jJcNtOXKR3NyUM5sIw,0,0,1
4.67,Cristie,4,user,HdXIPBmZwPWIBuvk4FKX2w,1,0,1
3.5,Keith,2,user,ooZaPgTECCBY_STW59jAFA,0,0,1
3.47,Eugene,156,user,vWCksqJJfYjGGdD-yb9qGA,247,268,371
5.0,Juliet,1,user,2il8_F_usJWXyJnXUhNwPA,0,0,0
5.0,Dulce,5,user,uo-WPZZSe59Fq3Eq_eM3-g,2,0,3
2.5,Heather,2,user,0eZpPw8hHi8r-mOisi9iiQ,0,0,0
4.43,Patti,7,user,g-rWJxGx1EKqDORpkZXjJw,1,0,2
1.0,Melanie,1,user,boijcUyTRvsqfdaQTQvrpQ,2,2,9
3.0,Wendy,3,user,GTwnjEpMe5btJ7S3KPLyTg,0,0,3
5.0,Rosie,1,user,5plFz6wJGShHvDSv6Zez4A,0,0,0
2.75,Ashley,9,user,yyCkhUSHUfG6XLfJd2Wifg,1,7,6
4.5,Nedra,2,user,ukcNuYLUuj6Hm2rw5Bo3NQ,0,0,2
4.18,Jamie,21,user,4kM93VG50TmdxnZtkCsLqA,11,13,19
3.0,JOANN,8,user,D6J7pwjvAsd9VwzIrMzC7w,0,1,5
5.0,Roy,1,user,JATLalor8UmBOjxxu9BIrA,2,1,2
3.17,Michael M.,7,user,hIQz-Dg0CXkQLp8Z1H8opQ,0,0,5
1.0,Michael,1,user,nHFObj6MMJImO96l-lFxWQ,0,0,1
